entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_a_power,1.67,2024-02-18T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,1.67,2024-02-18T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,176.45705933665832,2024-02-28T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,287.13609758611386,2024-02-28T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,173.2249383064,2024-02-28T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,136.28118730675556,2024-02-29T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,221.38792228878057,2024-02-29T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,163.23059887911944,2024-02-29T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,164.5630418089389,2024-02-29T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,179.51373625130555,2024-02-29T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,255.95537700653054,2024-02-29T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,224.53909413643058,2024-02-29T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-477.300236441525,2024-02-29T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1375.7693592445585,2024-02-29T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-800.4921126425111,2024-02-29T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,249.41079622430001,2024-02-29T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,295.503651993125,2024-02-29T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,484.6475148675277,2024-02-29T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-326.2762473722639,2024-02-29T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-158.29337724594998,2024-02-29T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,107.99762140338055,2024-02-29T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,234.64192078106944,2024-02-29T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,195.92649855412776,2024-02-29T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,164.44817331819166,2024-02-29T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,274.28639859572223,2024-02-29T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,198.55765029003055,2024-02-29T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,239.63617340747498,2024-02-29T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,223.54928450095,2024-02-29T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,155.6721615237611,2024-02-29T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,140.38114297795835,2024-03-01T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,251.20862958893892,2024-03-01T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,145.31817365810278,2024-03-01T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,236.7415071058639,2024-03-01T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,160.95044774448888,2024-03-01T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,169.41504494191943,2024-03-01T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,214.42739679659167,2024-03-01T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,109.68345573688613,2024-03-01T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,63.645750541719444,2024-03-01T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-132.48564903350555,2024-03-01T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-126.83076205223888,2024-03-01T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-251.3507149710861,2024-03-01T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-359.1187562486,2024-03-01T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-232.94920791135,2024-03-01T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-246.56586029457222,2024-03-01T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,226.8647989733472,2024-03-01T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,836.2122576407916,2024-03-01T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,673.9732699424583,2024-03-01T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,256.5525161619417,2024-03-01T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,281.0649650656389,2024-03-01T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,193.76742680486942,2024-03-01T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,272.0332244401639,2024-03-01T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,227.2183034737972,2024-03-01T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,203.44285641777222,2024-03-01T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,258.91631023208055,2024-03-02T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,166.373334710775,2024-03-02T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,205.97939208683889,2024-03-02T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,171.70701863821668,2024-03-02T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,231.97823127758056,2024-03-02T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,152.19409944983335,2024-03-02T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,0.6349117308805518,2024-03-02T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-994.9078268313833,2024-03-02T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1415.202737477125,2024-03-02T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1725.3401554935306,2024-03-02T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1682.2952616929388,2024-03-02T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-865.0453493559972,2024-03-02T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-713.6843009754999,2024-03-02T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1047.8277248958195,2024-03-02T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-354.1555096491627,2024-03-02T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-123.6794396536389,2024-03-02T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,148.11848139792224,2024-03-02T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,735.6067548893138,2024-03-02T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,557.5593822629805,2024-03-02T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,797.7377179387028,2024-03-02T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,366.61991858796387,2024-03-02T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,346.8478080078917,2024-03-02T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,182.90342889665556,2024-03-02T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,292.5533291880694,2024-03-02T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,164.47278681780554,2024-03-03T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,155.8169431198222,2024-03-03T01:00:00.000Z
