entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_c_power,-140.45000000000002,2024-02-18T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-140.45000000000002,2024-02-18T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-140.45,2024-02-22T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-140.45,2024-02-22T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,48.931333106527774,2024-02-28T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,88.70616799063055,2024-02-28T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,92.62117243366667,2024-02-28T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,92.56662468437223,2024-02-29T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,78.37282518649167,2024-02-29T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,88.73420848575834,2024-02-29T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,83.91539771631945,2024-02-29T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,87.263815312125,2024-02-29T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,135.942326929125,2024-02-29T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,148.34764253830556,2024-02-29T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-567.215495525575,2024-02-29T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-1427.5019976680833,2024-02-29T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-911.1162018754304,2024-02-29T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,160.84727729311666,2024-02-29T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,194.4858034162611,2024-02-29T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,324.69239517328054,2024-02-29T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-393.16369417265554,2024-02-29T13:00:00.000Z
