entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,128.51702835288333,2024-12-31T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.5703560493,2025-01-01T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,144.01449236862223,2025-01-01T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,166.95218708286666,2025-01-01T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.8973114521083,2025-01-01T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.84415239257777,2025-01-01T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,166.37295803156942,2025-01-01T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,158.42087982684998,2025-01-01T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,229.77181710297498,2025-01-01T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-832.016670816025,2025-01-01T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-1342.535566733589,2025-01-01T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-1377.7678352440723,2025-01-01T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-1494.3918219819109,2025-01-01T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-663.8127979446778,2025-01-01T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,175.6166774789722,2025-01-01T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,241.61294023524445,2025-01-01T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,645.1726898346,2025-01-01T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,295.41170445575557,2025-01-01T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,423.2368652217861,2025-01-01T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,336.9928526708416,2025-01-01T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,397.58277994345,2025-01-01T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,313.6540254515806,2025-01-01T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,274.54748569922225,2025-01-01T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.83832077628333,2025-01-01T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,167.8430925691972,2025-01-01T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.67954385159722,2025-01-02T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.15178587116944,2025-01-02T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.79449511473054,2025-01-02T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.75217400781945,2025-01-02T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.95419883901111,2025-01-02T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.24677763379444,2025-01-02T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.02035506226943,2025-01-02T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,139.9052511391139,2025-01-02T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,52.466438471125,2025-01-02T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-90.25838569053053,2025-01-02T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,597.2732460554583,2025-01-02T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.3975209806222,2025-01-02T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,405.52094759890275,2025-01-02T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-256.58881776994446,2025-01-02T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,-26.961711714269445,2025-01-02T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,189.3886771371111,2025-01-02T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,714.7082994508501,2025-01-02T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,513.3816540021584,2025-01-02T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,260.97291281608886,2025-01-02T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,432.95503322947224,2025-01-02T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,304.1623361398111,2025-01-02T20:00:00.000Z
