entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_a_power,151.45351750737223,2024-12-31T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,142.39553983986946,2025-01-01T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,154.86191451474443,2025-01-01T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,151.9309314281,2025-01-01T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,138.714408159875,2025-01-01T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,160.632342924425,2025-01-01T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,141.35770639098612,2025-01-01T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,195.4633152195222,2025-01-01T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,210.81867087547502,2025-01-01T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-799.0190242373416,2025-01-01T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1404.5259484994997,2025-01-01T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1513.752711509389,2025-01-01T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-1455.3027825251138,2025-01-01T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-721.7311430811916,2025-01-01T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,41.67069859369444,2025-01-01T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,86.56727097130833,2025-01-01T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,503.3160997607722,2025-01-01T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,181.67591917492777,2025-01-01T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,164.18790262832223,2025-01-01T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,246.41352528663333,2025-01-01T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,235.25434373125833,2025-01-01T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,159.89550958210833,2025-01-01T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,310.36010599950833,2025-01-01T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,404.32144722015556,2025-01-01T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,373.7948409302889,2025-01-01T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,393.9017451002389,2025-01-02T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,372.14999673843886,2025-01-02T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,395.7031597088028,2025-01-02T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,376.0949422244444,2025-01-02T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,396.2530571831028,2025-01-02T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,390.904556166125,2025-01-02T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,249.30071702812222,2025-01-02T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,205.65429032523332,2025-01-02T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-66.55651914538333,2025-01-02T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-141.3494591494111,2025-01-02T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,316.21848562130833,2025-01-02T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,115.48068469649166,2025-01-02T11:00:00.000Z
