entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,130.21,2025-01-13T23:37:30.086Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.36,2025-01-13T23:38:03.070Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.99,2025-01-13T23:38:36.078Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.47,2025-01-13T23:39:09.056Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.19,2025-01-13T23:39:42.013Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.83,2025-01-13T23:40:15.038Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.56,2025-01-13T23:40:48.085Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.08,2025-01-13T23:41:21.041Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.1,2025-01-13T23:41:53.990Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.99,2025-01-13T23:42:27.044Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.52,2025-01-13T23:42:59.997Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.53,2025-01-13T23:43:32.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.79,2025-01-13T23:44:06.000Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.8,2025-01-13T23:45:12.006Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.61,2025-01-13T23:45:45.060Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.38,2025-01-13T23:46:17.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.87,2025-01-13T23:46:50.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.57,2025-01-13T23:47:24.017Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.47,2025-01-13T23:47:57.071Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.76,2025-01-13T23:48:30.023Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.13,2025-01-13T23:49:03.074Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.54,2025-01-13T23:49:35.984Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.09,2025-01-13T23:50:09.082Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.07,2025-01-13T23:50:42.034Z
sensor.shellyem3_244cab435bf4_channel_b_power,133.25,2025-01-13T23:51:15.087Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.5,2025-01-13T23:51:48.039Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.38,2025-01-13T23:52:20.972Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.81,2025-01-13T23:52:54.045Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.61,2025-01-13T23:53:27.008Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.9,2025-01-13T23:54:00.050Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.66,2025-01-13T23:54:33.001Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.05,2025-01-13T23:55:06.075Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.13,2025-01-13T23:55:39.007Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.97,2025-01-13T23:56:12.060Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.8,2025-01-13T23:56:44.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.46,2025-01-13T23:57:18.066Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.13,2025-01-13T23:57:50.971Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.57,2025-01-13T23:58:24.071Z
sensor.shellyem3_244cab435bf4_channel_b_power,130.51,2025-01-13T23:58:57.025Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.98,2025-01-13T23:59:30.079Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.84,2025-01-14T00:00:02.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.61,2025-01-14T00:00:36.084Z
sensor.shellyem3_244cab435bf4_channel_b_power,unavailable,2025-01-14T00:01:18.952Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.38,2025-01-14T00:01:52.017Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.19,2025-01-14T00:02:24.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.62,2025-01-14T00:02:57.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,unavailable,2025-01-14T00:03:40.952Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.23,2025-01-14T00:04:14.056Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.41,2025-01-14T00:04:47.002Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.93,2025-01-14T00:05:20.039Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.16,2025-01-14T00:05:53.013Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.75,2025-01-14T00:06:26.067Z
sensor.shellyem3_244cab435bf4_channel_b_power,132.58,2025-01-14T00:06:58.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.41,2025-01-14T00:07:31.970Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.31,2025-01-14T00:08:05.024Z
sensor.shellyem3_244cab435bf4_channel_b_power,unavailable,2025-01-14T00:08:47.951Z
sensor.shellyem3_244cab435bf4_channel_b_power,138.37,2025-01-14T00:09:21.020Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.77,2025-01-14T00:09:54.017Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.27,2025-01-14T00:10:27.071Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.64,2025-01-14T00:11:00.022Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.88,2025-01-14T00:11:33.008Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.6,2025-01-14T00:12:06.023Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.1,2025-01-14T00:12:38.979Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.23,2025-01-14T00:13:12.033Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.3,2025-01-14T00:13:45.082Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.2,2025-01-14T00:14:18.034Z
sensor.shellyem3_244cab435bf4_channel_b_power,131.93,2025-01-14T00:14:51.092Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.92,2025-01-14T00:15:24.039Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.13,2025-01-14T00:15:56.996Z
sensor.shellyem3_244cab435bf4_channel_b_power,125.33,2025-01-14T00:16:30.045Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.25,2025-01-14T00:17:03.002Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.25,2025-01-14T00:17:36.055Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.03,2025-01-14T00:18:08.969Z
