entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_a_power,147.39145558806499,2024-11-30T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,153.50503759636666,2024-12-01T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,142.39757844370556,2024-12-01T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,125.69241532175278,2024-12-01T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,148.6243652828,2024-12-01T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,240.2295210453278,2024-12-01T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,178.92540321484663,2024-12-01T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,168.27330759419723,2024-12-01T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,196.97810375321663,2024-12-01T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,-214.93507882310553,2024-12-01T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,168.93691649635556,2024-12-01T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,107.32804435937969,2024-12-01T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,764.890537369,2024-12-01T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,420.573571844475,2024-12-01T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,667.92782243355,2024-12-01T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,176.37050397204723,2024-12-01T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,216.23925596541667,2024-12-01T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,340.08720559548055,2024-12-01T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,628.2389093448195,2024-12-01T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,436.505512290525,2024-12-01T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,545.6657411909194,2024-12-01T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,578.1252722647833,2024-12-01T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,459.59838476350836,2024-12-01T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,217.38972278915278,2024-12-01T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,707.231675311311,2024-12-01T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,153.43754863495835,2024-12-02T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,148.51179041005557,2024-12-02T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_a_power,283.122916880025,2024-12-02T02:00:00.000Z
