entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_c_power,124.49673643509892,2024-11-30T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,82.23943502458056,2024-12-01T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,102.66335876173889,2024-12-01T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,89.10700619787501,2024-12-01T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,106.13872147431111,2024-12-01T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,88.74170611014722,2024-12-01T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,104.38014150060616,2024-12-01T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,78.71675031663611,2024-12-01T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,19.687092577272228,2024-12-01T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-295.6497579709028,2024-12-01T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,105.729179484925,2024-12-01T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,32.87654050979212,2024-12-01T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,108.52807938507777,2024-12-01T11:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,197.78784562745557,2024-12-01T12:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,251.67674051711944,2024-12-01T13:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,38.879496613233336,2024-12-01T14:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,113.60155463262221,2024-12-01T15:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,144.13056171520557,2024-12-01T16:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,175.83100001475836,2024-12-01T17:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,199.15087171219443,2024-12-01T18:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,225.05611628316944,2024-12-01T19:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,237.581844630025,2024-12-01T20:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,114.92739420513334,2024-12-01T21:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,121.76696532326667,2024-12-01T22:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,87.78856132031389,2024-12-01T23:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,100.7163111593611,2024-12-02T00:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,82.51165138057777,2024-12-02T01:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,109.93935819503332,2024-12-02T02:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,89.80659854494445,2024-12-02T03:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,109.34754403690556,2024-12-02T04:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,80.03183755677499,2024-12-02T05:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,128.87317430825834,2024-12-02T06:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,51.416507219069445,2024-12-02T07:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-155.67700822758056,2024-12-02T08:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-607.7791175861472,2024-12-02T09:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-515.1822045907751,2024-12-02T10:00:00.000Z
sensor.shellyem3_244cab435bf4_channel_c_power,-795.4725080440722,2024-12-02T11:00:00.000Z
